out_항공,out_출발시간,out_도착시간,out_소요시간,in_항공,in_출발시간,in_도착시간,in_소요시간,카드사,가격
이스타항공,20:30,23:45,"직항, 05시간 15분",베트남항공,00:05,06:40,"직항, 04시간 35분",성인/신한카드,"588,600"
비엣젯항공,22:45,01:25,"직항, 04시간 40분",제주항공,14:20,20:50,"직항, 04시간 30분",성인/KB국민카드(이용실적 충족시),"589,300"
베트남항공,18:05,23:59,"경유 1, 07시간 54분",제주항공,01:30,08:05,"직항, 04시간 35분",성인/모든 결제수단,"589,700"
비엣젯항공,22:45,01:25,"직항, 04시간 40분",비엣젯항공,07:30,19:25,"경유 1, 09시간 55분",성인/하나카드,"591,700"
베트남항공,18:20,21:05,"직항, 04시간 45분",베트남항공,17:35,06:40,"경유 1, 11시간 05분",성인/롯데카드,"592,100"
비엣젯항공,06:15,08:55,"직항, 04시간 40분",베트남항공,00:05,06:40,"직항, 04시간 35분",성인/KB국민카드(이용실적 충족시),"592,500"
비엣젯항공,07:00,09:40,"직항, 04시간 40분",베트남항공,00:05,06:40,"직항, 04시간 35분",성인/KB국민카드(이용실적 충족시),"592,500"
이스타항공,20:30,23:45,"직항, 05시간 15분",이스타항공,00:45,06:55,"직항, 04시간 10분",성인/신한카드,"593,100"
티웨이항공,07:40,10:25,"직항, 04시간 45분",베트남항공,00:05,06:40,"직항, 04시간 35분",성인/삼성 iD NOMAD 카드,"594,200"
티웨이항공,07:40,10:25,"직항, 04시간 45분",제주항공,14:20,20:50,"직항, 04시간 30분",성인/롯데카드,"596,400"
대한항공,20:25,23:05,"직항, 04시간 40분",대한항공,01:25,08:00,"직항, 04시간 35분",성인/KB국민카드(이용실적 충족시),"597,500"
비엣젯항공,22:45,01:25,"직항, 04시간 40분",비엣젯항공,21:45,09:40,"경유 1, 09시간 55분",성인/하나카드,"599,100"
제주항공,21:55,00:30,"직항, 04시간 35분",진에어,01:25,08:00,"직항, 04시간 35분",성인/롯데카드,"601,200"
비엣젯항공,06:15,08:55,"직항, 04시간 40분",비엣젯항공,07:30,19:25,"경유 1, 09시간 55분",성인/하나카드,"604,200"
제주항공,21:55,00:30,"직항, 04시간 35분",중화항공,09:50,19:45,"경유 1, 07시간 55분",성인/모든 결제수단,"604,600"
베트남항공,11:20,14:05,"직항, 04시간 45분",티웨이항공,23:40,06:35,"직항, 04시간 55분",성인/삼성 iD NOMAD 카드,"606,100"
