out_항공,out_출발시간,out_도착시간,out_소요시간,in_항공,in_출발시간,in_도착시간,in_소요시간,카드사,가격
베트남항공,18:05,07:00,"경유 1, 19시간 55분",타이항공,13:40,15:25,"경유 1, 18시간 45분",성인/KB국민카드,"1,607,000"
루프트한자,11:40,23:30,"경유 1, 18시간 50분",오스트리아항공,20:15,08:50,"경유 2, 29시간 35분",성인/삼성 iD NOMAD 카드,"1,608,600"
KLM네덜란드항공,23:05,21:50,"경유 1, 29시간 45분",KLM네덜란드항공,17:50,16:25,"경유 1, 15시간 35분",성인/삼성카드,"1,608,700"
KLM네덜란드항공,23:05,11:55,"경유 1, 19시간 50분","에어프랑스, 대한항공",22:00,21:40,"경유 1, 16시간 40분",성인/롯데카드,"1,611,200"
베트남항공,17:55,06:45,"경유 1, 19시간 50분",에티하드항공,22:20,11:40,"경유 1, 30시간 20분",성인/모든 결제수단,"1,611,400"
KLM네덜란드항공,23:05,11:55,"경유 1, 19시간 50분",에어프랑스,14:30,16:25,"경유 1, 18시간 55분",성인/KB국민카드(이용실적 충족시),"1,612,200"
"아시아나항공, 에어프랑스",10:45,18:05,"직항, 14시간 20분","아시아나항공, 에어프랑스",17:10,14:40,"경유 1, 14시간 30분",성인/삼성 iD NOMAD 카드,"1,612,500"
중국동방항공,18:25,06:30,"경유 1, 19시간 05분",에티하드항공,22:20,22:40,"경유 1, 17시간 20분",성인/모든 결제수단,"1,616,000"
KLM네덜란드항공,23:05,15:55,"경유 1, 23시간 50분",에어프랑스,13:25,08:40,"직항, 12시간 15분",성인/삼성카드,"1,616,200"
싱가포르항공,16:45,21:15,"경유 1, 35시간 30분",싱가포르항공,11:15,15:35,"경유 1, 21시간 20분",성인/모든 결제수단,"1,616,300"
스위스항공,09:55,22:55,"경유 1, 20시간 00분",오스트리아항공,15:55,08:50,"경유 2, 33시간 55분",성인/롯데카드,"1,616,600"
에어프랑스,11:10,18:30,"직항, 14시간 20분",에어프랑스,10:15,16:25,"경유 1, 23시간 10분",성인/NH채움카드,"1,616,800"
에티하드항공,00:55,23:40,"경유 2, 29시간 45분",에티하드항공,06:10,22:40,"경유 2, 33시간 30분",성인/KB국민카드(이용실적 충족시),"1,618,000"
싱가포르항공,16:45,07:35,"경유 1, 21시간 50분",싱가포르항공,11:15,15:35,"경유 1, 21시간 20분",학생/삼성카드,"1,618,200"
아시아나항공,10:45,18:05,"직항, 14시간 20분",에티하드항공,10:20,22:40,"경유 1, 29시간 20분",성인/NH채움카드,"1,620,500"
루프트한자,12:25,21:25,"경유 1, 16시간 00분",오스트리아항공,20:15,08:50,"경유 2, 29시간 35분",성인/삼성 iD NOMAD 카드,"1,620,900"
"KLM네덜란드항공, 에어프랑스",23:05,15:55,"경유 1, 23시간 50분","KLM네덜란드항공, 에어프랑스",17:50,16:25,"경유 1, 15시간 35분",성인/삼성 iD NOMAD 카드,"1,621,100"
"대한항공, 에어프랑스",11:10,06:30,"경유 1, 26시간 20분","대한항공, 에어프랑스",22:20,11:55,"경유 1, 30시간 35분",성인/롯데카드,"1,622,100"
베트남항공,17:55,06:45,"경유 1, 19시간 50분",타이항공,13:40,06:35,"경유 1, 33시간 55분",성인/모든 결제수단,"1,622,300"
대한항공,11:10,18:30,"직항, 14시간 20분",대한항공,13:25,08:40,"직항, 12시간 15분",성인/KB국민카드(이용실적 충족시),"1,623,500"
베트남항공,17:55,06:45,"경유 1, 19시간 50분",중국동방항공,21:20,20:45,"경유 1, 16시간 25분",성인/모든 결제수단,"1,625,300"
중국동방항공,18:25,06:30,"경유 1, 19시간 05분",핀에어,10:50,11:20,"경유 1, 17시간 30분",성인/모든 결제수단,"1,629,200"
중국국제항공,10:25,18:40,"경유 1, 15시간 15분",중국국제항공,12:30,11:35,"경유 1, 16시간 05분",성인/모든 결제수단,"1,630,200"
싱가포르항공,16:45,07:35,"경유 1, 21시간 50분",싱가포르항공,11:15,07:45,"경유 1, 37시간 30분",성인/모든 결제수단,"1,631,300"
중국국제항공,10:25,18:40,"경유 1, 15시간 15분",중국국제항공,12:30,16:35,"경유 1, 21시간 05분",성인/모든 결제수단,"1,633,200"
LOT폴란드항공,11:20,22:45,"경유 1, 18시간 25분",에티하드항공,10:20,22:40,"경유 1, 29시간 20분",성인/모든 결제수단,"1,634,700"
"아시아나항공, 터키항공",10:45,18:05,"직항, 14시간 20분","아시아나항공, 터키항공",19:50,17:40,"경유 1, 14시간 50분",성인/삼성 iD NOMAD 카드,"1,635,500"
캐세이퍼시픽항공,20:15,07:35,"경유 1, 18시간 20분",에티하드항공,10:20,22:40,"경유 1, 29시간 20분",성인/모든 결제수단,"1,638,000"
에미레이트항공,23:55,13:30,"경유 1, 20시간 35분",LOT폴란드항공,19:45,06:20,"경유 1, 27시간 35분",성인/모든 결제수단,"1,638,600"
루프트한자,11:40,22:55,"경유 2, 18시간 15분",루프트한자,11:30,09:55,"경유 1, 15시간 25분",성인/삼성 iD NOMAD 카드,"1,642,200"
KLM네덜란드항공,23:05,15:55,"경유 1, 23시간 50분",에어프랑스,14:30,16:25,"경유 1, 18시간 55분",성인/삼성카드,"1,642,600"
중국국제항공,10:25,18:40,"경유 1, 15시간 15분",에티하드항공,10:20,22:40,"경유 1, 29시간 20분",성인/모든 결제수단,"1,642,700"
루프트한자,11:40,22:55,"경유 2, 18시간 15분",루프트한자,18:00,09:55,"경유 1, 32시간 55분",성인/삼성 iD NOMAD 카드,"1,643,800"
KLM네덜란드항공,23:05,15:55,"경유 1, 23시간 50분",에어프랑스,10:15,16:25,"경유 1, 23시간 10분",성인/삼성카드,"1,644,100"
루프트한자,12:25,23:30,"경유 2, 18시간 05분",오스트리아항공,20:15,08:50,"경유 2, 29시간 35분",성인/삼성 iD NOMAD 카드,"1,646,900"
"아시아나항공, 터키항공",10:25,22:30,"경유 1, 19시간 05분","아시아나항공, 터키항공",11:05,09:20,"경유 1, 15시간 15분",성인/삼성 iD NOMAD 카드,"1,647,700"
