out_항공,out_출발시간,out_도착시간,out_소요시간,in_항공,in_출발시간,in_도착시간,in_소요시간,카드사,가격
"샤먼항공, 중국남방항공",11:25,10:55,"경유 1, 25시간 30분","샤먼항공, 중국남방항공",16:15,09:20,"경유 1, 15시간 05분",성인/모든 결제수단,"1,514,600"
중화항공,22:10,18:50,"경유 1, 22시간 40분",타이항공,17:05,10:20,"경유 1, 15시간 15분",성인/모든 결제수단,"1,524,900"
중국남방항공,21:45,11:05,"경유 1, 15시간 20분",중국남방항공,15:30,08:25,"경유 1, 14시간 55분",성인/모든 결제수단,"1,532,600"
"버진오스트레일리아, 중국국제항공",09:00,06:00,"경유 1, 23시간 00분","중국국제항공, 콴타스항공",01:00,07:45,"경유 1, 28시간 45분",성인/모든 결제수단,"1,533,400"
"콴타스항공, 캐세이퍼시픽항공",10:15,10:50,"경유 1, 26시간 35분","콴타스항공, 캐세이퍼시픽항공",18:40,06:55,"경유 1, 34시간 15분",성인/모든 결제수단,"1,533,700"
"콴타스항공, 홍콩항공",10:15,23:45,"경유 1, 15시간 30분",필리핀항공,12:55,08:45,"경유 1, 17시간 50분",성인/모든 결제수단,"1,536,700"
아시아나항공,09:30,14:00,"경유 1, 30시간 30분",아시아나항공,15:30,07:30,"경유 1, 14시간 00분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,542,100"
아시아나항공,09:30,14:00,"경유 1, 30시간 30분",아시아나항공,10:40,07:30,"경유 1, 18시간 50분",성인/모든 결제수단,"1,546,300"
중화항공,22:10,18:50,"경유 1, 22시간 40분",아시아나항공,15:30,07:30,"경유 1, 14시간 00분",성인/모든 결제수단,"1,546,800"
중국남방항공,21:45,11:05,"경유 1, 15시간 20분",말레이시아항공,10:00,10:00,"경유 1, 22시간 00분",성인/모든 결제수단,"1,548,900"
쓰촨항공,20:20,14:15,"경유 1, 19시간 55분",대한항공,10:50,06:20,"경유 1, 17시간 30분",성인/모든 결제수단,"1,550,100"
"버진오스트레일리아, 중국국제항공",08:00,06:00,"경유 1, 24시간 00분",싱가포르항공,00:05,16:55,"경유 1, 14시간 50분",성인/모든 결제수단,"1,552,000"
"버진오스트레일리아, 중국국제항공",09:00,06:00,"경유 1, 23시간 00분",캐세이퍼시픽항공,18:40,10:50,"경유 1, 14시간 10분",성인/모든 결제수단,"1,563,000"
"버진오스트레일리아, 중국국제항공",08:00,06:00,"경유 1, 24시간 00분",타이항공,17:05,10:20,"경유 1, 15시간 15분",성인/모든 결제수단,"1,563,400"
쓰촨항공,20:20,14:15,"경유 1, 19시간 55분",대한항공,11:45,06:20,"경유 1, 16시간 35분",성인/모든 결제수단,"1,569,100"
"버진오스트레일리아, 중국국제항공",09:00,06:00,"경유 1, 23시간 00분",캐세이퍼시픽항공,16:50,08:45,"경유 1, 13시간 55분",성인/모든 결제수단,"1,570,000"
